News_ID,Date,Subject,Title,Summary,Body,Short_link
832726,۱۴۰۱/۰۱/۰۹,بین الملل,آوارگان اوکراین به ۴ میلیون نفر می رسند,بنا به آمار سازمان ملل نزدیک به شش میلیون و ۵۰۰ هزار نفر نیز در داخل خاک اوکراین محبور به ترک محل سکونت خود شده‌اند.,"سازمان ملل اعلام کرد: تعداد پناهجویان اوکراینی به مرز ۴ میلیون نفر رسید.
به گزارش یورونیوز، سازمان ملل متحد اعلام کرد که تعداد پناهجویان اوکراینی از سه میلیون و ۹۰۰ هزار نفر فراتر رفته است. این رقم به این معنا است که قاره اروپا از زمان جنگ جهانی دوم تاکنون با این میزان از جابه جایی ناخواسته به دلیل وقوع مناقشه نظامی روبرو نشده بود. 
بنا به آمار سازمان ملل نزدیک به شش میلیون و ۵۰۰ هزار نفر نیز در داخل خاک اوکراین محبور به ترک محل سکونت خود شده‌اند. 
براساس آمار ارائه شده به نظر می‌رسد که تعداد پناهجویان اوکراینی طی روزهای آینده از چهار میلیون نفر فراتر خواهد رفت. 
 
 
                            ",https://www.asriran.com/003Ud4
832448,۱۴۰۱/۰۱/۰۹,سرگرمی,آیا می توانی قلب پنهان شده در میان حلزون ها را ببینی؟ (تست),,".
.
.
.
.
.
‌.
.
.
.
.
.
.
 
                           ",https://www.asriran.com/003UYa
832725,۱۴۰۱/۰۱/۰۹,اجتماعی ,"""خالد نبی"" در تعطیلات نوروزی",این آرامگاه در بلندترین قسمت قله کوه در منطقه ی «ترکمن صحرا» بنا شده است,"زیارتگاه خالد نبی در شمال شرق شهرستان گنبد کاووس در استان گلستان واقع شده است.
راه ارتباطی زیارتگاه خالد نبی مسیری کوهستانی بوده و در ماه‌های فروردین و اردیبهشت با روییدن و سبز شدن گلها و علف ها این منطقه، زیبایی اش را بیشتر از ماه های دیگر سال به رخ می کشد.
 این آرامگاه در بلندترین قسمت قله کوه در منطقه ی «ترکمن صحرا» بنا شده است.

 
                            ",https://www.asriran.com/003Ud3
832281,۱۴۰۱/۰۱/۰۹,عمومی,عکس های برنده: سواری کاری در دامنه ( برنده ای از 33 سال پیش),,"عصر ایران - جان مک کوری با عکس ""سوارکاری در دامنه"" ، برنده 33 سال قبل مسابقه عکس نیکون شد.انگار صدا هی هی سوارکار و شیهه اسبان و صدای پاهایشان از داخل عکس بیرون می زند!کیفیت عکس، قابل مقایسه با عکس های دیجیتال امروزی نیست.                           ",https://www.asriran.com/003UVt
832724,۱۴۰۱/۰۱/۰۹,اقتصادی,دستور وزیر اقتصاد برای عزل یک مقام مسوول,وزیر اقتصاد: مسوول خاطی که ضرب‌الاجل ما برای ترخیص کالای اساسی رسوب‌کرده در انبار بندر امام را رعایت نکرد، امروز عزل شد.,وزیر اقتصاد توییت کرد: مسوول خاطی که ضرب‌الاجل ما برای ترخیص کالای اساسی رسوب‌کرده در انبار بندر امام را رعایت نکرد، امروز عزل شد.                           ,https://www.asriran.com/003Ud2
832723,۱۴۰۱/۰۱/۰۹,فرهنگی/هنری,انتقاد مهران غفوریان از سانسورهای «جوکر»,باز هم اشتباه کردم فکر کردم فرصتی دارم برای شاد کردن شما.»,"مهران غفوریان از حذف دو سوم اجرایش در برنامه «جوکر» خبر داده و در عین حال با هشتگ «نه به سانسور» اعلام کرده است که دیگر ادامه این برنامه را نخواهد دید.
به گزارش ایسنا، مهران غفوریان با انتشار مطلبی در صفحه شخصی خود در اینستاگرام نسبت به سانسورهای «جوکر» واکنش نشان داد.
این بازیگر نوشته است:
«تقریبا دو سوم جوکر تایم من در برنامه «جوکر» سانسور شد. فقط ناراحتم برای شما بیننده ها که توقع داشتید از من، که جوکر تایم بانمکی داشته باشم. ناراحتم در حدی که دیگر این فصل را نگاه نمی‌کنم.
باز هم اشتباه کردم فکر کردم فرصتی دارم برای شاد کردن شما.»
قسمت های نوروزی «جوکر» این روزها با بازی حامد آهنگی، محمدرضا علیمردانی، علی اوجی، مهران غفوریان و … از شبکه نمایش خانگی در حال پخش است.                           ",https://www.asriran.com/003Ud1
832663,۱۴۰۱/۰۱/۰۹,بین الملل,متفاوت و شاید عجیب در آلمان؛ از فرهنگ رانندگی و پارکینگ ویژه بانوان تا ساختمانی که در باران موسیقی می نوازد! (گزارش تصویری),در ادامه مجموعه عکسی ارائه شده که زندگی روزمره و خاص بودن آلمان در برخی زمینه ها را به تصویر می کشد...,"عصر ایران – آلمان یکی از بزرگترین کشورهای اروپا با جمعیتی بالغ بر 83 میلیون نفر و یکی از اقتصادهای برتر قاره سبز و جهان است. این کشور به منطقه ای در جهان شهرت دارد که شهروندان آن کارآمدی، بوروکراسی و قوانین را تحسین می کنند و عشق مشترکی به سوسیس و نان دارند!
اما آلمان تنها در این موارد خلاصه نمی شود. با زبانی پیچیده و فرهنگ غنی، طبیعت مسحورکننده و هزاران قلعه قرون وسطایی در این کشور قرار دارند.
افزون بر این، آلمان نیز مانند هر کشوری در جهان ویژگی های عجیب و غریب خود را دارد. در ادامه مجموعه عکسی ارائه شده که زندگی روزمره و خاص بودن آلمان در برخی زمینه ها را به تصویر می کشد.
      							در اتاق های هتل ماندالا در شهر برلین به جای کتاب مقدس، یک کپی از اعلامیه حقوق بشر سازمان ملل قرار دارد.  						       							سیرک رونکالی از حیوانات هولوگرامی به جای حیوانات زنده برای ارائه تجربه ای منحصر به فرد بدون ظلم به حیوانات استفاده می کند.  						       							زمانی که ترافیک در جاده های آلمان متوقف می شود، رانندگان (طبق قانون) باید به کناره جاده حرکت کرده تا یک مسیر باز برای عبور وسایل نقلیه اضطراری مانند آمبولانس یا خودروهای آتش نشانی ایجاد شود.  						       							در ماه آوریل، شکوفه های گیلاس در آلمان شکوفا می شوند. این درختان پس از اتحاد دوباره با ژاپن از طرف این کشور به آلمان هدیه داده شد.  						       							این ساختمان در شهر درسدن هنگام بارش باران موسیقی می نوازد.  						       							این خوابگاه ها که دارای عایق حرارتی هستند در شهر اولم برای خوابیدن افراد بی خانمان ساخته شده اند.  						       							پل شیطان در پارک کروملائو قرار دارد و بازتاب پل در آب یک دایره کامل زیبا را شکل می دهد.  						       							اگر حوصله پایین آمدن از پله ها را در دانشگاه فنی مونیخ ندارید، می توانید از این سرسره ها استفاده کنید.  						       							شهر کوچک باد ویلبل از فضای کافی در مرکز شهر برای ساختمان کتابخانه جدید برخوردار نبود. از این رو، نخستین پل کتابخانه ای در اروپا در این شهر ساخته شد.  						       							تابی که مخصوص افراد دارای ویلچر طراحی شده است.  						       							مسیر ریلی معلق در شهر ووپرتال   						       							این خانه پوشیده شده با پیچک در باغ گیاه شناسی گیسن قرار دارد که قدیمی‌ترین باغ گیاه شناسی آلمان است.  						       							پارکینگ هندسی جالب توجه در شهر فرانکفورت که استفاده بهینه از فضا و پارک کردن و خروج راحت را ممکن می سازد.  						       							پارکینگ ""ویژه بانوان"" در آلمان. حدود 7 درصد از جرایم خشونت آمیز علیه بانوان در پارکینگ ها رخ می دهند و این تلاشی برای ایمن کردن پارکینگ ها برای آنها است.  						       							در آلمان می توانید با فردی که در آن سوی چراغ راهنمایی قرار دارد پونگ بازی کنید.  						       							کودکستان ولفارتسوایر که به شکل گربه طراحی شده است.  						       							برج اشنهایمر یکی از قدیمی‌ترین و بدون تغییرترین ساختمان های آلمان که در برابر ساختمان های مدرن قرار دارد.  						       							این شعبه مک دونالد در هامبورگ بخش ویژه ارائه خدمات به قایق دارد.   						       							آکوادوم در شهر برلین یک آکواریوم استوانه ای با ارتفاع 25 متر است که آسانسوری شفاف را در خود جای داده است.  						       							بزرگراهی برقی در آلمان که برای کاهش آلودگی ناشی کامیون های دیزلی ساخته شده است.  						       							از این دستگاه ها برای پاکسازی چرخ های خرید در آلمان استفاده می شود.  						       							از فضا، به دلیل انواع مختلف لامپ های مورد استفاده هنوز هم می توان مرز بین برلین شرقی و غربی را مشاهده کرد.  						       							مرکز خرید لوازم فضای باز که دارای یک استخر است و می توان در آن قایق سواری را امتحان کرد.    						       							در یکی از مراکز خرید لوازم ورزشی آلمان می توانید موج سواری را تجربه کنید.  						                                   ",https://www.asriran.com/003Uc3
832722,۱۴۰۱/۰۱/۰۹,بین الملل,فرانسه به پوتین: پرداخت پول گاز به روبل ممکن نیست,تمام کشورهای عضو اتحادیه اروپا در فهرست کشورهای غیردوست روسیه قرار دارند.,"رئیس‌جمهور فرانسه در گفت‌وگوی تلفنی با همتای روس خود به وی گفته است که نمی‌توان پول گاز وارداتی از روسیه را به روبل پرداخت کرد.
به گزارش ایرنا، رئیس‌جمهور فرانسه در تماس تلفنی با همتای روس خود به وی گفته است که پرداخت پول گاز وارداتی از روسیه به روبل، ممکن نیست.
مطلب فوق را کاخ الیزه، در روایت رسمی خود از گفت‌وگوی مکرون و پوتین منتشر کرده است.
پس از اعمال تحریم‌های گسترده علیه روسیه که با آغاز جنگ این کشور علیه اوکراین همراه بود، مسکو اعلام کرد که از این پس گاز را به کشورهای غیردوست با ارز ملی خود یعنی روبل خواهد فروخت.
تمام کشورهای عضو اتحادیه اروپا در فهرست کشورهای غیردوست روسیه قرار دارند.
«دیمیتری پسکوف»، سخنگوی کاخ کرملین در این خصوص گفته که اگر کشورهای غیردوست حاضر به پرداخت روبل در مقابل گاز نباشند، روسیه نیز حاضر نخواهد بود گاز خود را به‌صورت رایگان در اختیار آنها قرار دهد.
با ادامه بحران در اوکراین، بحران انرژی نیز در جهان رو به تشدید است و قیمت سوخت‌های فسیلی بالاتر از حد تحمل اقتصادهای غربی است.
از سوی دیگر، پوتین نیز در این گفت‌وگوی تلفنی خطاب به مکرون تاکید کرده است که برای بهبود شرایط در شهر ماریوپل اوکراین که شاهد زد و خوردهای شدید نیروهای روس و اوکراینی‌هاست، ملی‌گرایان اوکراینی باید سلاح خود را بر زمین بگذارند.
الیزه می‌گوید در حال حاضر عملیات انسان‌دوستانه در شهر ماریوپل غیر ممکن است                           ",https://www.asriran.com/003Ud0
832721,۱۴۰۱/۰۱/۰۹,بین الملل,سقوط بالگرد پاکستان در کنگو / ۸ کشته,ارتش پاکستان افزود که یگان هوانوردی این کشور از سال ۲۰۱۱ در ماموریت صلحبانان سازمان ملل در کنگو مستقر شده است.,"ارتش پاکستان اعلام کرد که سقوط بالگرد یگان هوانوردی این کشور در ماموریت صلحبانان سازمان ملل در کنگو منجر به کشته شدن همه هشت سرنشین آن شد.
به گزارش ایرنا، روابط عمومی ارتش پاکستان سه‌شنبه شب با صدور بیانیه‌ای اعلام کرد که سقوط بالگرد متعلق به ماموریت صلحبانی سازمان ملل منجر به جان باختن هشت نفر از حافظان صلح از جمله هفت افسر و سرباز پاکستانی شد.
در این بیانیه آمده است: خلبان، کمک خلبان و چهار نفر دیگر از پاکستان و ۲ غیرپاکستانی در این حادثه دلخراش که علت دقیق آن مشخص نشده است، جان خود را از دست دادند.
ارتش پاکستان افزود که یگان هوانوردی این کشور از سال ۲۰۱۱ در ماموریت صلحبانان سازمان ملل در کنگو مستقر شده است.
سازمان ملل متحد خرداد ۱۳۹۹ طی گزارشی از صلحبانان خود در سال ۲۰۲۰ منتشر کرده است که بر اساس آن اتباع کشورهای شبه قاره از جمله پاکستان و هند با ۳۰ درصد سهم همچون سال‌های گذشته، پرشمارترین آن‌ها در عملیات‌های نظامی حفظ صلح کلاه آبی‌ها در سطح جهان هستند.
                           ",https://www.asriran.com/003Ucz
832720,۱۴۰۱/۰۱/۰۹,بین الملل,کشته شدن 5 اسرائیلی در چند حمله تل آویو,رسانه‌های صهیونیستی گزارش دادند، عاملان این تیراندازی سوار بر موتورسیکلت با اسلحه کلاشینکف اقدام به تیراندازی کردند.,"منابع خبری سه شنبه شب گزارش دادند، در پی ۲حمله در نزدیکی تل آویو، پنج صهیونیست کشته و ۶ تن نیز زخمی شدند.
 
به گزارش ایرنا از سایت فلسطین الیوم، پلیس رژیم صهیونیستی اعلام کرد که این حملات با تیراندازی کلاشینکف در ۲ منطقه «بنی براک» و «رمات غان» روی داده است.
 
رسانه‌های صهیونیستی گزارش دادند، عاملان این تیراندازی سوار بر موتورسیکلت با اسلحه کلاشینکف اقدام به تیراندازی کردند.
 
هنوز هویت دقیق عاملان این حمله مشخص نیست.
 
برخی رسانه از کشته شدن یکی عوامل تیراندازی خبر می‌دهند.                           ",https://www.asriran.com/003Ucy
