News_ID,Date,Subject,Title,Summary,Body,Short_link
832305,۱۴۰۱/۰۱/۰۶,اجتماعی ,مجسمه بدحجاب در گرگان را برداشتند (عکس),رییس شورای شهر گرگان: این اثر جایگاه فضای مجازی در زندگی روزمره را به چالش کشیده و انتخاب شخصیت ها از قشر جوان جامعه بوده که در معرض بیشترین هجوم تاثیرات مخرب فضای مجازی قرار دارند.,"شورای شهر گرگان در مورد جمع‌آوری یک مجسمه توضیحاتی ارائه کرد.به گزارش ایرنا، رییس شورای شهر گرگان گفت: پس از افزایش گلایه رسانه‌ها و شهروندان در مورد نحوه طراحی المان مفهومی ""تنها با هم""، این مجسمه برای انجام برخی اصلاحات جمع‌آوری و به زودی با اعمال تغییرات باز دیگر نصب خواهد شد.
صفرعلی پایین‌محلی اظهار داشت: در احترام به نظر شهروندان و رسانه‌های گرگان، این اثر که به زبانی استعاره، نشان‌دهنده انسانی مسخ‌شده در قابی کوچکتر به نام رسانه است اصلاح خواهد شد.
وی بیان کرد: این اثر نشان می‌دهد که روابط خانوادگی، نوع پوشش و حضور در اجتماع تحت تاثیر رسانه به سمت و سوی خلاف اخلاقیات جامعه گرایش پیدا می‌کند.
وی افزود: در تمامی ادوار، آثار هنری فارغ از مباحث زیبایی شناسانه، نگاهی انتقادی و گفتمانی داشته اند و به این معنا، اثری که در بستر فرهنگ یک جامعه شکل می‌گیرد به‌جز ساختار فرمی بصری باید رویکردی مفهوم‌انگارانه و آشنا زداگونه داشته باشند.
چون موهای مجسمه معلوم بود، آن را برداشتند
رییس شورای شهر گرگان ادامه داد: این اثر جایگاه فضای مجازی در زندگی روزمره را به چالش کشیده و انتخاب شخصیت ها از قشر جوان جامعه بوده که در معرض بیشترین هجوم تاثیرات مخرب فضای مجازی قرار دارند.
وی گفت: همچنین عید نوروز که نمادی از همبستگی و در کنار هم بودن است در این اثر به خاطر رسانه و فضایی مجازی تنها شدن آدم ها را نشان می دهد.                            ",https://www.asriran.com/003UWH
832304,۱۴۰۱/۰۱/۰۶,بین الملل,رهبر انصارالله: آمریکا، اسرائیل و انگلیس، مهندسان تجاوز به یمن هستند,,"رهبر انصارالله یمن با بیان اینکه تجاوز به یمن، هیچ توجیه مشروعی ندارد، تأکید کرد که اعلام این تجاوز از واشنگتن به این سبب بود تا نشان داده شود که آمریکا ناظر و مهندس این تجاوز است.به گزارش  فارس، سید عبدالملک بدرالدین الحوثی رهبر انصارالله یمن شامگاه امروز جمعه به مناسبت روز ملی ایستادگی در این کشور سخنرانی کرد و این روز را در راستای یادآوری مسئولیتها و وظایف قلمداد کرد.
شبکه خبری المیادین به نقل از الحوثی گزارش داد، تجاوز به یمن، هیچ توجیه مشروعی ندارد و «اعلام تجاوز به یمن از واشنگتن به این سبب بود تا نشان دهد که [آمریکا] ناظر و مهندس این تجاوز است».
وی با بیان اینکه ائتلاف متجاوز نشان داده است که چه کسی، حق است و چه کسی باطل، خاطر نشان کرد، آمریکا، رژیم صهیونیستی و انگلیس، مهندسان تجاوز به یمن هستند.
رهبر انصارالله با اشاره به اینکه مشارکت انگلیس در حمله به یمن، برجسته و واضح است، تصریح کرد: «عربستان و امارات، مجریات حمله هستند و سایر اعضای ائتلاف نیز در ازای پول، اجیر شده‌اند».
سید عبدالملک با تأکید بر اینکه رفتار جنایتکارانه، شاخصه اصلی این حملات بوده است، ادامه داد: «موضع انسانی و اخلاق، متعلق به گرههای محور مقاومت، آزادگان امت اسلام بود، ولی از آغاز این تجاوز، شاهد سکوت بین‌المللی بودیم».
ائتلاف سعودی، منابع ملی یمن را غارت کرد
وی با بیان اینکه در کنار سکوت جهانی در قبال جنایات در یمن، برخی حتی این کشتارها را تبریک می‌گفتند؛ چرا که «ائتلاف، ملت یمن را در هر جا و مکانی هدف قرار داد و زیرساختها را نیز بمباران کرد» گفت: «ائتلاف متجاوز بیش از ۲۷ تریلیون و ۸۵۰ میلیارد ریال از منابع یمن را غارت کرد».
رهبر انصارالله، با اشاره به اینکه ائتلاف متجاوز به هر نحوی تلاش کرد که به ملت یمن، آسیب وارد کند، جنگ اقتصادی علیه یمن را بسیار شدید دانست و نخستین عنوان آن را «غارت منابع ملی» توصیف کرد.
الحوثی تصریح کرد: «ائتلاف متجاوز در تلاش بود که بر سازه‌های نفتی، بندرگاهها و منابع ملی به صورت کامل، مسلط شود. این ائتلاف، درآمدهای منابع نفتی یمن را غارت و ملتها را از این منابع محروم می‌کند».
هدف ائتلاف متجاوز، تسلیم کردن ملت یمن است
وی ضمن انتقاد از محاصره یمن و جنگ اقتصادی علیه این کشور، گفت: «هدف ائتلاف متجاوز از محاصره، شکنجه و تسلیم کردن ملت است... این ائتلاف حتی، تلاش کرد که مانع از ورود زمینی فرآورده‌های نفتی شود».
رهبر انصارالله با بیان اینکه، توحش و جنایت علیه ملت یمن با هدف فروپاشی و تسلیم کامل آن صورت می‌گیرد، تصریح کرد، کشورهای ائتلاف متجاوز قصد داشتند ملت یمن را آواره کنند، ولی انسجام ملی در برابر این ائتلاف، بهترین گواه قدرت، اراده و اطمینان به خداست.
الحوثی با تأکید بر اینکه ملت یمن، دشمن خود را به خوبی می‌شناسد و به همین دلیل، واکنش آگاهانه‌ای دارد، خاطر نشان کرد، ائتلاف متجاوز نیز شکست خود را در واکنش ملت آگاه یمن می‌داند.
ساخت تجهیزات نظامی در یمن، یومی است
وی با بیان اینکه عملیات نیروهای مسلح یمن در جبهه‌های مختلف، به بیش از 66 هزار عملیات رسیده است، از ساخت تجهیزات جنگی خبر داد و تصریح کرد، عملیات ساخت این تجهیزات از موشک «الصرخه» آغاز شد و همچنان این مسیر ادامه دارد.
رهبر انصارالله با اشاره اینکه ساخت تجهیزات نظامی در یمن، یومی است و دشمنان نیز این مسئله را می‌داند، گفت: «کشور ما استوار و سازنده است و تجهیزات جنگی خود را می‌سازد و به سمت ساخت ابزارهای غیر نظامی نیز حرکت می‌کند. همین مسئله باعث خشم ائتلاف شده است».
الحوثی با تأکید بر اینکه ساخت پهپاد دور برد نیز ادامه دارد و باعث نگرانی دشمنان خواهد شد، تأکید کرد، ساخت پهپاد و موشک با توجه به محاصره و شرایط دشوار، از نقطه صفر آغاز شد.
وی با بیان اینکه، تسلیم شد یک گزینه فاجعه‌بار است و عواقب وخیمی به همراه دارد، گفت: «با مشکلات اقتصادی و نظامی روبرو هستیم، ولی ما مشکلات را به فرصت تبدیل می‌کنیم. ائتلاف نیز شکست خورده است.
غرب در بحران اوکراین رسوا شد
رهبر انصارالله به بحران کشورهای غربی پرداخت و تأکید کرد: «پس از 50 سال، جنگ به اروپا بازگشت. رخدادهای اخیر، استانداردهای دوگانه غرب را رسوا کرد».
الحوثی با بیان اینکه موضع یمن همچنان حمایت از مسئله فلسطین است، از تمامی کسانی که از مردم یمن حمایت کردند، قدردانی کرد و از کشورهای متجاوز خواست که به اشغالگری خود پایان دهند و تجاوز را متوقف کنند.
وی با اشاره به اینکه، توقف حملات، رفع محاصره و پایان بخشیدن به اشغالگر، راهکار ائتلاف متجاوز برای خروج از بحران است، در پایان خاطر نشان کرد: «در سال هشتم [جنگ]، با موشکهای بالستیک و پهپادهای دوربرد خود خواهیم آمد».
این در حالی است که سرتیپ یحیی سریع سخنگوی نیروهای مسلح یمن شامگاه امروز جمعه از انجام علیات سوم «شکست محاصره» علیه عربستان سعودی خبر داد.
سریع تأکید کرد، انجام این عملیات، پاسخی به تداوم محاصره و آغاز هشتمین سال ایستادگی در برابر تجاوزات ائتلاف سعودی-اماراتی است. وی گفت که در جریان عملیات امروز نیروهای یمنی، شرکت آرامکو در جده و چندین مرکز مهم در ریاض هدف حملات موشکهای بالدار قرار گرفت.
عربستان سعودی در رأس یک ائتلاف عربی و تحت حمایت آمریکا، از ششم فروردین ۱۳۹۴ با ادعای تلاش برای بازگرداندن رئیس جمهور مستعفی یمن به قدرت اقدام به تجاوز نظامی به یمن و محاصره زمینی، هوایی و دریایی این کشور کرد.
این تجاوز نظامی هیچ کدام از اهداف ائتلاف سعودی را محقق نکرد و فقط با کشته و زخمی شدن ده‌ها هزار یمنی، آواره شدن میلیون‌ها نفر، به بار آمدن خرابی برای زیرساخت‌های این کشور و گسترش قحطی و گرسنگی و بیماری‌های واگیردار همراه شده است.                           ",https://www.asriran.com/003UWG
832303,۱۴۰۱/۰۱/۰۶,عمومی,حرکت آکروباتیک یوزپلنگ برای شکار و بقیه قصه (عکس),,و فرار طعمه از دست شکارچی ...لینک منبع                           ,https://www.asriran.com/003UWF
832302,۱۴۰۱/۰۱/۰۶,اجتماعی ,شهر شما چه رنگی است؟ (لیست کامل رنگ بندی کرونایی),مرکز روابط عمومی و اطلاع رسانی وزارت بهداشت اعلام کرد: بر اساس جدیدترین به روز رسانی ها، تعداد شهرهای با وضعیت قرمز از ۲۹ به ۲۴ شهر کاهش یافت. همچنین حدود ۸۰ درصداز شهرهای کشور، وضعیت زرد و آبی، دارند.,,https://www.asriran.com/003UWE
832301,۱۴۰۱/۰۱/۰۶,بین الملل,«انریکه مورا» شنبه به تهران می‌آید,انریکه مورا در حساب کاربری رسمی خود در توئیتر نوشت: فردا [شنبه 6 فروردین] برای دیدار با علی باقری کنی به تهران سفر می‌کنیم.,"معاون سرویس اقدام خارجی اتحادیه اروپا و هماهنگ‌کننده اروپایی کمیسیون مشترک برجام روز شنبه ۶ فروردین به تهران سفر می‌کند.
به گزارش تسنیم، انریکه مورا معاون سرویس اقدام خارجی اتحادیه اروپا و هماهنگ‌کننده اروپایی کمیسیون مشترک برجام جمعه شب در پیامی توئیتری از سفر خود به تهران برای دیدار با علی باقری کنی معاون وزیر امور خارجه و مذاکره‌کننده ارشد جمهوری اسلامی ایران خبر داد.
انریکه مورا در حساب کاربری رسمی خود در توئیتر نوشت: «فردا [شنبه 6 فروردین] برای دیدار با علی باقری کنی به تهران سفر می‌کنیم. برای بستن شکاف‌های باقی‌مانده در مذاکرات وین در راستای احیای برجام تلاش خواهیم کرد. ما باید این مذاکرات را به نتیجه برسانیم.»                           ",https://www.asriran.com/003UWD
831845,۱۴۰۱/۰۱/۰۶,اقتصادی,قیمت 11 خودروی خارجی بعد از آزادسازی واردات: از کرولای یک میلیاردی تا سورنتوی 1.5 میلیارد تومانی (+عکس),قیمت های حاضر بر اساس بهای جهانی خودرو، ارزش ریالی دلار، تعرفه گمرکی، سود وارد کننده و ... محاسبه شده است. قیمت بیش از این فهرست، اجحاف به مردم است.,"عصر ایران-  اواخر سال گذشته وزیر صنعت، معدن و تجارت اعلام کرد که از ازدیبهشت سال 1401، واردات خودرو آزاد می شود و بین یک تا دو میلیارد دلار، خودرو وارد کشور خواهد شد.
در چنین شرایطی مساله قیمت خودروی وارداتی و همچنین اثرگذاری آن بر نوع قیمت گذاری محصولات داخلی به بحث اصلی و چالشی میان مخاطبان بازار خودرو تبدیل شده است.
شاید شما هم از آن گروه باشید که قیمت خودروی خارجی را مستقیم با تومان تبدیل می کنید تا بدانید فلان محصول باید چه قیمتی در بازار ایران داشته باشد. برای مثال یک مدل تویوتا در بازار جهانی 20 هزار دلار قیمت دارد پس باید در بازار ایران با قیمت 520 میلیون تومان(تبدیل با دلار 26 هزار تومانی اواخر اسفندماه سال گذشته) عرضه شود.
اما باید به این قیمت، عوارض گمرکی، مالیات، هزینه پلاک و سایر هزینه های مرتبط تا زمانی که خودرو  به دست مشتری می رسد را نیز اضافه کنید. در نهایت تمامی این عوامل قیمت نهایی را به عددی بی ربط با قیمت خالص دلاری تبدیل می کند. به طور فرض همان تویوتا که بالا مثال زدیم را باید بیش از 1 میلیارد تومان خریداری کنید یعنی حدود 500 میلیون تومان اختلاف قیمت.
حال که مساله واردات خودرو بحث های این حوزه را داغ و چالشی تر کرده، در ادامه نگاهی به 10 خودروی خارجی با سابقه موفق در بازار ایران خواهیم داشت تا ببینیم مدل 2022 این  خودروها در بازار جهانی چه قیمتی دارد  و در نهایت اگر بخواهند با قیمت دلار روز و پرداخت هزینه های مختلف مانند عوارض و مالیات و حتی سود وارد کننده به کشور بیایند با چه قیمتی به دست مصرف کننده ایرانی می رسند.
گفتنی است قیمت های ریالی ذکر شده برای این خودروها بر اساس دلار 26 هزار تومانی بر مبنای نرخ  اواخر اسفند ماه سال گذشته در نظر گرفته شده و به این رقم هزینه های شماره گذاری، مالیات های مختلف و حتی سود شرکت وارد کننده اضافه شده است.
همچنین قیمت های بازار جهانی نیز با توجه به تفاوت در مناطق مختلف بصورت حدودی مورد اشاره قرار گرفته است. این قیمت ها، البته قیمت هایی هستند که با شرایط موجود محاسبه شده اند و اگر قیمت ها در عمل بیش از این ها باشد، یا مبانی قیمتی تغییر کرده (مثل افزایش تعرفه گمرکی) و یا عوامل غیر اقتصادی مانند منافع خاص، مانع شده است. مثلاً ممکن است با واردات محدود، نیاز داخلی پاسخ داده نشود و بین قیمت تمام شده وارداتی و قیمت مصرف کننده، شکاف ایجاد کنند و مابه التفاوت بزرگ این فاصله را به جیب خود بزنند! در هر حال، قیمت هایی بیش از آنچه در این فهرست آمده، احجاف به مردم است.
تویوتا کرولا
قیمت پایه: 20075 دلار
قیمت احتمالی در بازار ایران: 1,043,900,000 تومان

 
تویوتا کمری
قیمت پایه: 25295دلار
قیمت احتمالی در بازار ایران: 1,315,340,000 تومان

 
تویوتا راو4
قیمت پایه: 27000 دلار
قیمت احتمالی در بازار ایران: 1,404,000,000 تومان

 
کیا سراتو
قیمت پایه: 26000 دلار
قیمت احتمالی در بازار ایران: 1,352,000,000 تومان

 
کیا اسپورتیج
قیمت پایه: 25305 دلار
قیمت احتمالی در بازار ایران: 1,315,860,000 تومان

 
کیا سورنتو
قیمت پایه: 29600  دلار
قیمت احتمالی در بازار ایران: 1,539,200,000 تومان

 
هیوندای سانتافه
قیمت پایه: 27200 دلار
قیمت احتمالی در بازار ایران: 1,414,400,000 تومان

 
هیوندای الانترا
قیمت پایه: 19850 دلار
قیمت احتمالی در بازار ایران: 1,032,200,000 تومان

 
هیوندای اکسنت
قیمت پایه: 17700 دلار
قیمت احتمالی در بازار ایران: 920,400,000 تومان

 
مزدا 3
قیمت پایه: 23765 دلار
قیمت احتمالی در بازار ایران: 1,235,780,000 تومان

 
هیوندای سوناتا
قیمت پایه: 25200 دلار
قیمت احتمالی در بازار ایران: 1,310,400,000 تومان

طبعاً با کاهش قیمت خودورهای صفر وارداتی، قیمت خودروهای خارجی موجود نیز کاهش قابل ملاحظه ای خواهد یافت.
اطلاعات و تصاویر مرتبط با 10 خودروی نامبرده در بررسی بازه قیمتی را نیز می توانید در قسمت ""بیشتر بخوانید"" انتهای صفحه مطالعه کنید.
                            ",https://www.asriran.com/003UOr
832299,۱۴۰۱/۰۱/۰۵,بین الملل,حملات موشکی و پهپادی گسترده به عربستان/ آرامکو در آتش (عکس، فیلم، نقشه),ارتش یمن و انصارالله (حوثی ها) با موشک و پهپاد، فرودگاههای ریاض، ابها و جده ، مراکز سوختی در جده، پالایشگاه‌هایی در راس التنوره و رابغ، مخازن آب ظهران، نیروگاه برق در صامطه، مناطقی در جیزان و نجران و ... را هدف قرار دادند.,"نیروهای یمنی یکی از بزرگ ترین حملات هوایی خود علیه عربستان سعودی را انجام دادند.
به گزارش عصر ایران، ارتش یمن و انصارالله (حوثی ها) با موشک و پهپاد، فرودگاههای ریاض، ابها و جده ، مراکز سوختی در جده، پالایشگاه‌هایی در راس التنوره و رابغ، مخازن آب ظهران، نیروگاه برق در صامطه، مناطقی در جیزان و نجران و ... را هدف قرار دادند. انصارالله (حوثی ها) یمن می گویند حمله در واکنش به تجاوز عربستان سعودی علیه بمن صورت گرفت.
بی بی سی هم نوشت: ائتلاف به رهبری عربستان سعودی تایید کرده است که یک مرکز توزیع فرآورده های نفتی آرامکو در جده هدف حمله قرار گرفته است. اما می‌گوید که آتش‌سوزی در دو مخزن تاسیسات نفتی کنترل شده است.
عربستان می‌گوید که این حمله که از سوی نیروهای حوثی انجام شده، ""هیچ تلفاتی نداشته است.""
مقامات ائتلاف عربی به رهبری عربستان از سرنگون کردن ۹ پهپاد و منهدم کردن یک موشک کروز خبر دادند.
                           

  

    کد ویدیو  دانلود    فیلم اصلی          

  

    کد ویدیو  دانلود    فیلم اصلی          

                           ",https://www.asriran.com/003UWB
832300,۱۴۰۱/۰۱/۰۵,بین الملل,حمله هوایی حوثی ها (انصارالله یمن) علیه تاسیسات جده عربستان سعودی,"یحیی سریع، سخنگوی ارتش دولت انصارالله (حوثی) یمن هم از انجام عملیات گسترده ""در عمق خاک"" عربستان خبر داد.","حوثی های یمن (انصارالله) مراکز سوختی آرامکو در شهر جده (مرکز عربستان سعودی) را مورد حمله قرار داد.
به گزارش عصرایران، انصارالله (حوثی ها) یمن می گویند حمله در واکنش به تجاوز عربستان سعودی علیه بمن صورت گرفت.
بی بی سی هم نوشت: ائتلاف به رهبری عربستان سعودی تایید کرده است که یک مرکز توزیع فرآورده های نفتی آرامکو در جده هدف حمله قرار گرفته است. اما می‌گوید که آتش‌سوزی در دو مخزن تاسیسات نفتی کنترل شده است.

عربستان می‌گوید که این حمله که از سوی نیروهای حوثی انجام شده، ""هیچ تلفاتی نداشته است.""
یحیی سریع، سخنگوی ارتش دولت انصارالله (حوثی) یمن هم از انجام عملیات گسترده ""در عمق خاک"" عربستان خبر داد.
او گفت که در عملیات امروز، ""شرکت نفت عربستان، آرامکو در شهر جده و ""چندین مرکز مهم در ریاض"" را هدف حملات موشکی کروز قرار دادند.

این سخنگو می‌گوید که در حملات اخیر پالایشگاه‌هایی در شهرهای راس التنوره و رابغ نیز هدف حملات پهپادی قرار گرفته است.
به گفته منابع حوثی، مناطقی هم در جیزان و نجران هدف حملات پهپادی قرار گرفته است.
مقامات ائتلاف به رهبری عربستان هم از سرنگون کردن ۹ پهپاد و منهدهم کردن یک موشک کروز خبر دادند.
 حمله موشکی به یک نیروگاه برق در منطقه جیزان عربستان سعودی
ائتلاف به رهبری عربستان از حمله موشکی نیروهای حوثی یمن به یک نیروگاه برق در منطقه مرزی جیزان عربستان خبر داد.
 یک نیروگاه برق در شهر صامطه در جنوب غربی استان جیزان عربستان، در نزدیکی مرز با یمن مورد حمله قرار گرفت و باعث انفجار شده است.
در توییتر تصاویری منتشر شده که ماموران آتش نشان را در حال خاموش کردن آتش نشان می‌دهد. عربستان می‌گوید که آتش جزئی بوده و کسی در این حمله آسیب ندیده است. با این حال تصاویر منتشره از حجم بالای آتش سوزی خبر می دهند.
                            ",https://www.asriran.com/003UWC
832298,۱۴۰۱/۰۱/۰۵,اجتماعی ,پایان محدودیت تردد در چالوس و هراز,از امشب با تخلیه بار ترافیکی در این محورها، ممنوعیت تردد در مسیر جنوب به شمال این محورها نیز لغو شده و در حال حاضر تردد در هر دو مسیر از این محورها در حال انجام است.,"رییس مرکز اطلاعات و کنترل ترافیک پلیس راهنمایی و رانندگی، از بازگشایی محورهای هراز، چالوس و آزادراه تهران - شمال در هر دو مسیر خبر داد.
سرهنگ احمد شیرانی در گفت‌وگو با ایسنا، با اشاره به یک‌طرفه شدن محورهای هراز و چالوس، گفت: از ظهر امروز(جمعه،‌ ۵ فروردین) آزادراه تهران - شمال، جاده چالوس و محور هراز به‌دلیل تخلیه بار ترافیک بازگشت از سفرهای نوروزی در مسیر شمال به جنوب، یک‌طرفه شده و تردد در مسیر جنوب به شمال این محورها ممنوع بود.
وی ادامه داد: از امشب با تخلیه بار ترافیکی در این محورها، ممنوعیت تردد در مسیر جنوب به شمال این محورها نیز لغو شده و در حال حاضر تردد در هر دو مسیر از این محورها در حال انجام است.
شیرانی درباره وضعیت ترافیکی جاده‌های کشور نیز گفت: گزارش‌ها حاکی از تردد روان و بدون گره ترافیکی در جاده‌های کشور است.
رییس مرکز اطلاعات و کنترل ترافیک پلیس راهنمایی و رانندگی، درباره وضعیت جوی جاده‌ها نیز گفت: بارش برف و باران در برخی از محورهای استان‌های آذربایجان‌غربی، آذربایجان‌شرقی، زنجان، کرمانشاه و کردستان گزارش شده است. همچنین در برخی از محورهای استان ایلام نیز بارش باران گزارش شده است.
به گفته وی، وزش باد و گرد و خاک نیز در برخی از محورهای استان‌های یزد و کرمان گزارش شده است.                           ",https://www.asriran.com/003UWA
832297,۱۴۰۱/۰۱/۰۵,اقتصادی,وزیر راه: عمده کسانی که در سامانه نهضت مسکن ثبت نام کردند یا مستاجرند یا در پشت بام‌ها زندگی می‌کنند,آمار‌ها نشان می‌دهد که حدود دو نیم میلیون خانه خالی در کشور وجود دارد که سازمان امور مالیاتی برای وضع مالیات اقدامات لازم را انجام داده است.,"وزیر راه و شهرسازی با بیان اینکه ۱۰ میلیون مسکن جدید در کشور نیاز داریم، گفت: بیش از ۸ میلیون جوان به دلیل مشکلات مالی و نداشتن مسکن مجرد ماندند.
به گزارش تسنیم؛ رستم قاسمی گفت: با توجه فارغ التحصیلی هر ساله دانشجویان و امکان ازدواج ان‌ها در کشور به بیش از 10 میلیون نفر مسکن جدید نیاز داریم و تاکنون 5 میلیون نفر در سامانه نهضت مسکن ثبت نام نموده اند.
وزیر راه و شهرسازی در گفتگو با رادیو اقتصاد گفت: بیش از 5 میلیون نفر در سامانه نهضت مسکن ثبت نام کردند که عمده این افراد یا مستاجر هستند یا در پشت بام‌ها زندگی می‌کنند که قطعا تعداد افراد بدون مسکن بیش از این‌ها است.
وی در خصوص خانه‌های خالی افزود: آمار‌ها نشان می‌دهد که حدود دو نیم میلیون خانه خالی در کشور وجود دارد که سازمان امور مالیاتی برای وضع مالیات اقدامات لازم را انجام داده است.
قاسمی گفت: ما در راستای جهش تولید برای ساخت یک میلیون مسکن در سال برنامه ریزی کردیم که بیش از دو سوم آن یعنی 860 هزار واحد در دست اجرا است و در سال جدید نیز اقدام به واگذاری واحد‌ها خواهیم کرد.
او با بیان اینکه مسکن از نیاز‌های اصلی مردم است، گفت: براساس برآورد اولیه نزدیک به 10 میلیون واحد مسکونی جدید در کشور نیاز داریم.
رستم قاسمی افزود: نیاز‌های مسکن در ثبت نام طرح‌های مسکن خودش را نشان داده است، اما در بخش صنعتی و فناوری همچنان در مقایسه با پیشرفت سایر کشور‌ها همچنان عقب هستیم و با داشتن مهندسان مجرب و نیروی انسانی باید به سمت فناوری نوین در ساخت و ساز و ایمنی در زلزله و.... گام برداریم.
وزیر راه و شهرسازی به مشکلات کمبود زمین در استان‌های کشور برای ساخت مسکن اشاره کرد و گفت: تلاش می‌کنیم این مشکل را رفع کنیم و برای تحقق آن اقدام جدی و کار جهادی صورت بگیرد.
قاسمی بزرگ‌ترین چالش مسکن سازی را محدودیت زمین اشاره کرد و افزود: طی برنامه ریزی‌های بعمل آمده ظرف 4 سال اقدام به ساخت 4 میلیون واحد خواهیم کرد و با توجه به شعار سال از فناوری دانش بنیان در قطعات و مصالح و نوع ساخت بهره خواهیم برد.
وی افزود: یکیاز دستگاه‌های تحت پوشش این وزارتخانه مرکز تحقیقات ساختمان است که با همکاری شرکت‌های دانش بنیان در بالا بردن کیفیت، سبک سازی، نقش انرژی در مقاوم سازی در برابر زلزله اقدامات لازم را بعمل خواهد آورد.
وزیر راه و شهرسازی همچنین با اشاره به اینکه برای تامین منابع اعتباری طرح‌های راه و شهرسازی 2 تبصره را پیگیری می‌کنیم، گفت: باید یک سری از درآمد‌ها را از فروش زمین‌های تحت تملک راه و شهرسازی و همچنین زمین‌های با کاربری‌های تجاری و خاص که به استان کمک می‌کند، کسب کنیم و در واقع درآمد‌های استان‌ها را باید برای استان خودش هزینه کرد.
وی در بخش دیگری از گفته هایش با اشاره به بزرگ بودن مجموعه راه و شهرسازی، بخش حمل و نقل را به دلیل زیر ساخت‌ها دارای مشکلاتی جدی خواند و گفت: در بخش هوایی و ریلی به دلیل وصل نبودن راهگذر‌های اصلی کشور و در بخش حمل و نقل نیز قدیمی بودن ناوگان بسیار قدیمی و فرسوده مشکلات جدی داریم.                           ",https://www.asriran.com/003UW9
